"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"90","SteCoe_35594",1.96237071218784e-05,0.00593311882770481,0.44950407549469,0.105291733602083,5.4104138064662,0.0674557026080767,0.00429258343293532,0.00482678782329964,0.00901103556498309,0.00901103556498309
"91","SteCoe_31673",2.22556234398233e-05,0.00665492054308826,0.358450849554923,0.0845209655651419,6.22891484276724,0.0449755177220511,0.00203366993476783,0.00653888240930884,0.00628545207032587,0.00653888240930884
"92","SteCoe_17152",2.26916693940402e-05,0.00671155452044812,0.66677143594742,0.157383133140961,4.40584959445374,0.148267039117346,0.0125317041790047,0.0073240221926363,0.0171916365377137,0.0171916365377137
"93","SteCoe_5604",2.34365448191957e-05,0.00685733140941005,-0.473853316160657,0.112039225245134,5.36079405216932,0.0786585987651123,0.00506251645866627,0.0100008291335695,0.00926464706406828,0.0100008291335695
"94","SteCoe_30634",2.53618517895997e-05,0.00726443525312417,-0.53109278960541,0.126103721686824,5.54847641681259,0.0989297991121979,0.00330963634763071,0.0157729420002909,0.00836457013871562,0.0157729420002909
"95","SteCoe_38032",2.53258733362921e-05,0.00726443525312417,0.449749303662694,0.106781234710716,5.91103174534782,0.0709443397212337,0.00265299423050143,0.0110296842731126,0.00704076029380334,0.0110296842731126
"96","SteCoe_22252",2.66927161956817e-05,0.00756599479584057,0.451785213004206,0.107568172505805,5.35583849284101,0.0657100624179783,0.00459447285551785,0.00137499222608414,0.00929062122796841,0.00929062122796841
"97","SteCoe_6345",2.99356400078638e-05,0.00839771855931939,0.642471479801806,0.153923897146941,4.51962868553335,0.134213275195479,0.0124927441586052,0.00135044849187773,0.0159383351768772,0.0159383351768772
"98","SteCoe_28873",3.20368681151902e-05,0.00889546141104531,-0.583721655011824,0.14036890765285,5.25571103432167,0.119952378371012,0.00653564056057254,0.0171084757222125,0.00984300853872671,0.0171084757222125
"99","SteCoe_24085",3.62478034930645e-05,0.00986338980849778,0.401179554219158,0.0971336540429071,5.63474064175665,0.0533145703415092,0.00331978530150326,0.00338829459778256,0.00800215079576935,0.00800215079576935
"100","SteCoe_7614",3.59618933927935e-05,0.00986338980849778,-0.417468629061302,0.101033042849688,5.48863683829714,0.0550823389151266,0.00361482544141546,0.000116270611957739,0.00863438545554489,0.00863438545554489
"101","SteCoe_17289",3.81059842537661e-05,0.0102663558171211,0.286314808737632,0.069516269882598,7.02481181820988,0.026417837985455,0.000838932964233777,0.00159438313538631,0.00496008116983447,0.00496008116983447
"102","SteCoe_29914",3.93182113856399e-05,0.0104890965687711,-0.517913348503778,0.125968540248261,4.90182084971206,0.0810493232407996,0.006634883248853,-0.00586281355114524,0.0124068045098804,0.0124068045098804
"103","SteCoe_15260",4.09040152518372e-05,0.0108062054273567,0.364709949228816,0.0889034883530782,6.05351429679684,0.0455540346351641,0.00281570503024992,0.00471766899004151,0.00666889125936518,0.00666889125936518
"104","SteCoe_24895",4.37894982241014e-05,0.0114572695786156,-0.514987128211199,0.126021001691799,5.15804021549348,0.0848677653904633,0.00860013917580009,-0.00152781554446974,0.0104574122650853,0.0104574122650853
"105","SteCoe_11630",4.58970701156535e-05,0.01189433499921,-0.380601759476111,0.0933855961028811,5.87518126289833,0.0477247317560754,0.00331821779092072,0.00237167815732218,0.0071468256804678,0.0071468256804678
"106","SteCoe_10483",4.8941243365741e-05,0.012446169843226,-0.745769492910407,0.183658733668476,4.46080250910619,0.197209118374191,0.0117100633479634,0.0287665731952864,0.0165717505482088,0.0287665731952864
"107","SteCoe_4567",4.85206190595658e-05,0.012446169843226,-0.603459228340919,0.148538654203125,4.73530776663586,0.129106270694173,0.00975843103917609,0.0167180471117946,0.0138467387673787,0.0167180471117946
"108","SteCoe_20538",4.99892794740793e-05,0.0125949841089738,-0.52650945081051,0.129820357518465,4.82038212570532,0.0964093715050063,0.00712340762902389,0.0105375403272039,0.0131005826424426,0.0131005826424426
"109","SteCoe_11196",5.26387475200375e-05,0.0131408528327316,0.28647163504276,0.0708458511748541,6.91227155132967,0.0277916270094474,0.000924205253758604,0.00330489835187594,0.00509875630066889,0.00509875630066889
"110","SteCoe_12263",5.79375862014004e-05,0.0137090405054461,-0.410945557813079,0.102198391976511,5.50867232329676,0.0542025958396105,0.00399109599839035,0.000728531193235609,0.00854231758871118,0.00854231758871118
"111","SteCoe_24170",5.71601849139736e-05,0.0137090405054461,0.414951883932054,0.103113166910377,5.48264514254368,0.0592921602485454,0.00409652838709119,0.0060856588861316,0.00866226184125364,0.00866226184125364
"112","SteCoe_2726",5.79358906744431e-05,0.0137090405054461,0.537552515842076,0.133684152327432,4.82104741931002,0.0890660979250678,0.00835091832139998,-0.00518120400323445,0.013094824778805,0.013094824778805
"113","SteCoe_33495",5.62875344362385e-05,0.0137090405054461,1.24035404954802,0.307943905796294,4.0889222279377,0.546889954674423,0.0206161995746182,0.0931791393658739,0.0213954245183374,0.0931791393658739
"114","SteCoe_4077",5.67025720476542e-05,0.0137090405054461,0.683135756717802,0.16967557284555,4.26613222349726,0.153915083646454,0.0156427065627369,0.00290762012330682,0.0189050534618216,0.0189050534618216
"115","SteCoe_5953",5.62910567643363e-05,0.0137090405054461,0.333962748091779,0.0829135590910917,6.25622795409955,0.0377050385756038,0.00201949189336605,0.00364144602890065,0.0062300980440163,0.0062300980440163
"116","SteCoe_11886",6.30564235520437e-05,0.0147916236316781,-0.297057424601937,0.0742444765661816,6.73255518190089,0.0314339521238684,0.00105469247471798,0.00555999828598556,0.00535121953593306,0.00555999828598556
"117","SteCoe_23259",6.45810803485331e-05,0.0150197929689225,0.341686281270241,0.0855196014836986,6.00107749321069,0.0394251277111196,0.00197869244854273,0.00388833857630222,0.00679763023697402,0.00679763023697402
"118","SteCoe_5683",6.56768300177068e-05,0.0151451883187442,0.422296941496774,0.105800986119262,5.7987083317703,0.0635748758366862,0.00359688939495248,0.00983572900161753,0.0073939039665998,0.00983572900161753
"119","SteCoe_8741",6.70893945786383e-05,0.0153409203015069,-0.820473652260312,0.205819293373374,4.75109750380435,0.240078527588256,0.00742889908265355,0.0434049987470047,0.0137061021256021,0.0434049987470047
"120","SteCoe_26883",7.31399117973195e-05,0.0164480176852633,0.304554209644841,0.0767945025384604,6.57485726723447,0.030381867602532,0.00146574188167331,0.00194210827674523,0.00561113286248221,0.00561113286248221
"121","SteCoe_9875",7.30286343300185e-05,0.0164480176852633,0.434836304907348,0.109635590341227,5.32785035388911,0.0629826902366719,0.0049843918479236,0.00335948364144874,0.00943956335543953,0.00943956335543953
"122","SteCoe_28781",7.61604907223519e-05,0.0168488057971213,0.31336675382303,0.079209597672139,6.43757420683556,0.0336077059830001,0.00165686865674632,0.00387391702662073,0.00587212377931223,0.00587212377931223
"123","SteCoe_34154",7.60008312073426e-05,0.0168488057971213,-0.44023017849832,0.111262712567823,5.31556304389859,0.0665903410332232,0.00534910020574736,0.00591697714761849,0.00950616924379268,0.00950616924379268
"124","SteCoe_23812",8.42679686281479e-05,0.0184920620511333,0.473484871984667,0.120420592491984,5.03813142622334,0.0779470468918792,0.00608520800127742,0.00816901825522691,0.0113161349140673,0.0113161349140673
"125","SteCoe_27140",8.71509486167677e-05,0.0187631529462007,0.910428536174937,0.232025267359201,4.30697373099469,0.297116188068289,0.0178344339027676,0.0467684357289629,0.0183823754772499,0.0467684357289629
"126","SteCoe_4231",8.75719534073531e-05,0.0187631529462007,-0.746199016834185,0.190227176214454,4.27609530358105,0.199611632530763,0.0143190490655972,0.0291046052190327,0.0187757892897092,0.0291046052190327
"127","SteCoe_7166",8.73839040732067e-05,0.0187631529462007,0.323481263582852,0.0824536156181447,6.42764645921217,0.0354033787428268,0.00226659759939017,0.00308185623538205,0.00589172087481554,0.00589172087481554
"128","SteCoe_28083",9.05795079280059e-05,0.0192559296111638,0.337539466396136,0.0862272722673009,5.9551847412581,0.0346119192614,0.00200447438958561,-0.00142840525771396,0.00691769658960548,0.00691769658960548
"129","SteCoe_37170",9.32780207127616e-05,0.0196758776869376,0.707424786574514,0.181045450647617,4.18875987764402,0.156824343047948,0.0193833068223354,-0.0104641142224033,0.0199496394179028,0.0199496394179028
"130","SteCoe_1933",0.000101802058742248,0.0209030936875609,0.44857458730197,0.115425891149199,5.1196635428886,0.0675569392647228,0.00526728715227456,0.00432096771810328,0.0107204764648296,0.0107204764648296
"131","SteCoe_37475",0.000102168661954563,0.0209030936875609,0.3836163063829,0.0987332008333748,5.7928465271487,0.048732684016826,0.0042839703925479,0.00182835342074333,0.00741392354361632,0.00741392354361632
"132","SteCoe_4600",0.000101139546424749,0.0209030936875609,0.664320334752349,0.170871240279299,4.90709318269116,0.158673734828769,0.0067683439869987,0.0282680329185045,0.0123627923919641,0.0282680329185045
"133","SteCoe_9411",0.000100653719336668,0.0209030936875609,-0.245998778049701,0.0632548488321697,7.73695623730123,0.0217556779512865,0.000405696291358129,0.00439571478957864,0.00431021392912979,0.00439571478957864
"134","SteCoe_6637",0.000102946091262714,0.0209049708160426,-0.479894695153621,0.123571419525708,5.02711171604392,0.0708160892645157,0.00692366876364979,-0.00462178378559657,0.0114002061046683,0.0114002061046683
"135","SteCoe_23924",0.000109453674702005,0.0220618069801204,0.31227905600877,0.0807210750722719,6.25412105710585,0.0333653869776013,0.00158472867793191,0.00389517043017848,0.00623434167505611,0.00623434167505611
"136","SteCoe_15118",0.000117532887481381,0.0233444335858093,-0.587391252579085,0.152520992876215,5.54448254809611,0.124444933023079,0.00434018365869422,0.0235750002628415,0.00838209898020307,0.0235750002628415
"137","SteCoe_35404",0.000117067113931317,0.0233444335858093,1.25227721521843,0.325082065863407,2.94604756564935,0.487637916694755,0.0748623103371343,-0.0519577109128855,0.0519517091180906,0.0519517091180906
"138","SteCoe_17927",0.000127425998050586,0.0247670630925321,0.38957368586728,0.101679703733329,5.29797591104005,0.0547918453230841,0.00280370036955465,0.00954503070647016,0.00960281421200249,0.00960281421200249
"139","SteCoe_22114",0.000125811752199541,0.0247670630925321,0.443905237803618,0.115765648344177,5.1781398098995,0.0667993938724026,0.00575766207688992,0.00448745235985231,0.0103243603269672,0.0103243603269672
"140","SteCoe_4005",0.000127425998050586,0.0247670630925321,0.38957368586728,0.101679703733329,5.29797591104005,0.0547918453230841,0.00280370036955465,0.00954503070647016,0.00960281421200249,0.00960281421200249
"141","SteCoe_15264",0.000133196406599943,0.0253455064335039,0.337203944430818,0.0882623730296043,6.54270829258094,0.0411231718854461,0.00124015999329223,0.00810813579808819,0.00566925231978389,0.00810813579808819
"142","SteCoe_26526",0.000132703827424086,0.0253455064335039,0.314328805677172,0.0822551861388193,6.3354744193067,0.0340352441098074,0.00204635442637555,0.00381293182199275,0.00607274434970263,0.00607274434970263
"143","SteCoe_28668",0.000133130245706549,0.0253455064335039,-1.39281900814891,0.36455554648272,3.50047166798321,0.701594108662455,0.0344830326916989,0.124997863073878,0.0328545042581518,0.124997863073878
"144","SteCoe_9466",0.000136628408629606,0.0258180251890293,0.279936314948686,0.0733933183371286,7.3029775183079,0.0283572233869966,0.000848685182701864,0.00561520982914026,0.00466591825962011,0.00561520982914026
"145","SteCoe_31987",0.000140577914928435,0.0263811423663286,-0.272365071509192,0.0715404240503731,6.85914547355126,0.0265241462302923,0.000972526998368602,0.00471990843740485,0.00516911172960004,0.00516911172960004
